'231d372,EliasV1,3 weeks ago,Most pieces now have displayable moves'
'4cbd3b7,EliasV1,3 weeks ago,The piece functionality is robust'
'56ad0e4,EliasV1,3 weeks ago,Refined operation of displaying moves'
'3816c56,Logan,3 weeks ago,laptop merge cleanup'
'854990d,Logan,3 weeks ago,laptop merge'
'8fa1a41,Logan,3 weeks ago,some terminal cleanup and debug'
'411bd96,EliasV1,3 weeks ago,further testing'
'37554a1,EliasV1,4 weeks ago,Points displayed'
'a6afd1b,EliasV1,4 weeks ago,Coordinates fixed'
'969aba5,Logan,4 weeks ago,changes to how board is drawn'
'af66200,EliasV1,4 weeks ago,Progress to moving pieces'
'fece3e3,EliasV1,5 weeks ago,Moveable points now displayed (sort of)'
'6a80695,EliasV1,5 weeks ago,Merge branch 'main' of https://github.com/L0G4NN/EE273Project'
'82de978,EliasV1,5 weeks ago,Piece type can now be accessed'
'ccd3afa,Logan,5 weeks ago,fixed case statments'
'99229f5,Logan,5 weeks ago,progress from lab session'
'0ec53b8,EliasV1,5 weeks ago,Moved to ppush buttons other than clickable labels'
'9dec2e5,EliasV1,5 weeks ago,Progress towards moving piece'
'880935a,Logan,6 weeks ago,quick push from desktop to laptop'
'598a399,EliasV1,6 weeks ago,"Revert ""Revert ""progress to display moves""""'"
'4978c76,EliasV1,6 weeks ago,"Revert ""progress to display moves""'"
'e8247c7,EliasV1,6 weeks ago,progress to display moves'
'918437d,EliasV1,6 weeks ago,Pieces now created in board constructor'
'16c2bb5,Logan,6 weeks ago,cleaned up code'
'c672513,EliasV1,6 weeks ago,implementation of Points class'
'5138d1c,EliasV1,6 weeks ago,Coordinate of clicked square is tracked'
'e5fcc5b,Logan,6 weeks ago,fixed clickCount so that labels get properly deselected'
'dd60ba2,EliasV1,6 weeks ago,highlighting of pieces when clicked'
'cae1843,Logan,6 weeks ago,created the first clickable labels - no pixmap'
'ba0ae78,Logan,6 weeks ago,uploaded changes to desktop pc'
'987329c,EliasV1,7 weeks ago,CMake fix'
'd3c6226,Logan,7 weeks ago,added clickablelabels'
'318fd72,Logan,7 weeks ago,added clickablelabels'
'7e73fc0,EliasV1,7 weeks ago,Tidies file structure'
'678b22f,EliasV1,7 weeks ago,White pieces now visible'
'9aa8f35,Logan,7 weeks ago,changed board colour to green'
'209f8e2,Logan,7 weeks ago,small change to remove unnecessary pointer'
'67ca439,Logan,7 weeks ago,updated board scaling'
'd579ee5,Logan,7 weeks ago,Update mainwindow.ui'
'38bef61,EliasV1,7 weeks ago,Merge branch 'main' of https://github.com/L0G4NN/EE273Project'
'6d8492a,EliasV1,7 weeks ago,Black pieces are now generated'
'2ebb0ea,Logan,7 weeks ago,created reset_game button'
'42b6aee,EliasV1,7 weeks ago,Progress towards pieces on board'
'f264dc9,EliasV1,8 weeks ago,Forsyth Edwards Notation'
'e881667,EliasV1,8 weeks ago,Forsyth Edwards Notation'
'375832e,EliasV1,8 weeks ago,Merge branch 'main' of https://github.com/L0G4NN/EE273Project'
'bdbb378,EliasV1,8 weeks ago,implementation of Forsyth Edwards notation'
'923f7ca,Logan,8 weeks ago,added a background image to homepage'
'8604be1,Logan,8 weeks ago,issue with QVBoxLayout'
'4eafe83,Logan,8 weeks ago,created board 2D vector'
'e4a2b5a,Logan,8 weeks ago,found error - pawn_test button'
'cd12ed2,Logan,8 weeks ago,Added piece image assets'
'71a67e7,Logan,8 weeks ago,fixed the way images are imported'
'2d32069,Logan,8 weeks ago,updated gitignore to include jpg images'
'694d446,EliasV1,8 weeks ago,Addition of chess board to GUI'
'2dcd538,Logan,8 weeks ago,updates to the GUI'
'b844c59,EliasV1,8 weeks ago,Small look into GraphicsScene and added constructors for each piece'
'38ffab8,EliasV1,8 weeks ago,Update move.cpp'
'eac64ee,Logan,8 weeks ago,made changes to the way images are imported in the GUI'
'd650b72,Logan,8 weeks ago,Updated GUI to include multiple pages'
'8117b1d,Logan,8 weeks ago,updated gui'
'ae2fa8f,EliasV1,8 weeks ago,revision of data structures and grid logic'
'd422de9,EliasV1,8 weeks ago,Merge branch 'main' of https://github.com/L0G4NN/EE273Project'
'22432e7,Logan,8 weeks ago,updated files'
'5e8a358,Logan,8 weeks ago,updated GUI]'
'765fe32,Logan,8 weeks ago,delete ui elements on button press'
'911fd62,EliasV1,8 weeks ago,remove build directory'
'32083ac,Logan,8 weeks ago,updated gitignore'
'8eec442,Logan,8 weeks ago,created file'
'dce1119,Logan,8 weeks ago,pushed files'
'8ab1f05,Logan,9 weeks ago,created files'
'04e0a6a,Logan,9 weeks ago,removed local build'
'd733402,Logan,9 weeks ago,added board files'
'62be8ee,Logan,9 weeks ago,added Pieces class'
'5bd5299,Logan,9 weeks ago,added functionality to exit game button'
'12b4629,Logan,9 weeks ago,updated readme'
'908384f,Logan,9 weeks ago,updated file'
'6cb3899,Logan,9 weeks ago,changes'
'5f74d7c,Logan,9 weeks ago,fix 2'
'fc2e136,Logan,9 weeks ago,?'
'28aef6c,Logan,9 weeks ago,added files'
'edf82e4,Logan,9 weeks ago,drew a square'
'700d3e7,Logan,9 weeks ago,updated readme'
'4e25e78,Logan,9 weeks ago,updated readme'
'2e4708f,Logan,9 weeks ago,updated readme'
'2441b83,Logan,9 weeks ago,updated readme'
'fc6cd14,Logan,9 weeks ago,updated readme'
'3a69ba0,Logan,9 weeks ago,fix'
'fb3949f,Logan,9 weeks ago,fix?'
'90c1d75,Logan,9 weeks ago,fixed error'
'4fe76b6,Logan,9 weeks ago,fixed gitignore'
'75920ff,Logan,9 weeks ago,moved file'
'930cb34,Logan,9 weeks ago,updated CMAKE'
'26a212d,Logan,9 weeks ago,cleaned files'
'9b410b0,Logan,9 weeks ago,merge fix'
'097605f,Logan,9 weeks ago,change'
'44c3313,Logan,9 weeks ago,added file to fix compatability issues on build errors on different pcs'
'7be02f7,Logan,9 weeks ago,updated files'
'052471c,Logan,9 weeks ago,added file'
'74cdc34,Logan,9 weeks ago,removed files'
'2a4161b,Logan,9 weeks ago,initial commit'
'3cc5109,Logan,9 weeks ago,Initial commit'
